"PID","MS.SubClass","MS.Zoning","Lot.Frontage","Lot.Area","Street","Alley","Lot.Shape","Land.Contour","Utilities","Lot.Config","Land.Slope","Neighborhood","Condition.1","Condition.2","Bldg.Type","House.Style","Overall.Qual","Overall.Cond","Year.Built","Year.Remod.Add","Roof.Style","Roof.Matl","Exterior.1st","Exterior.2nd","Mas.Vnr.Type","Mas.Vnr.Area","Exter.Qual","Exter.Cond","Foundation","Bsmt.Qual","Bsmt.Cond","Bsmt.Exposure","BsmtFin.Type.1","BsmtFin.SF.1","BsmtFin.Type.2","BsmtFin.SF.2","Bsmt.Unf.SF","Total.Bsmt.SF","Heating","Heating.QC","Central.Air","Electrical","X1st.Flr.SF","X2nd.Flr.SF","Low.Qual.Fin.SF","Gr.Liv.Area","Bsmt.Full.Bath","Bsmt.Half.Bath","Full.Bath","Half.Bath","Bedroom.AbvGr","Kitchen.AbvGr","Kitchen.Qual","TotRms.AbvGrd","Functional","Fireplaces","Fireplace.Qu","Garage.Type","Garage.Yr.Blt","Garage.Finish","Garage.Cars","Garage.Area","Garage.Qual","Garage.Cond","Paved.Drive","Wood.Deck.SF","Open.Porch.SF","Enclosed.Porch","X3Ssn.Porch","Screen.Porch","Pool.Area","Pool.QC","Fence","Misc.Feature","Misc.Val","Sale.Type","Sale.Condition","SalePrice"
527106150,60,"RL",59,9042,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",9,"Norm","Norm","1Fam","2Story",6,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",828,"Unf",0,115,943,"GasA","Gd","Y","SBrkr",943,695,0,1638,1,0,2,1,3,1,"TA",7,"Typ",2,"TA","Attchd",1998,"Fin",2,472,"TA","TA","Y",100,38,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",226777.578788651
535454100,50,"RL",60,10800,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",16,"Artery","Norm","1Fam","1.5Fin",4,7,1949,1996,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,832,832,"GasA","TA","Y","FuseF",832,629,0,1461,0,0,2,0,4,1,"TA",6,"Typ",0,"NA","Detchd",1949,"Unf",1,384,"TA","TA","Y",0,204,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",163744.722517654
911103050,50,"C (all)",105,8470,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl",12,"Feedr","Feedr","1Fam","1.5Fin",3,2,1915,1982,"Hip","CompShg","Plywood","Plywood","None",0,"Fa","Fa","CBlock","TA","Fa","No","Unf",0,"Unf",0,1013,1013,"GasA","TA","N","SBrkr",1013,0,513,1526,0,0,1,0,2,1,"Fa",6,"Typ",0,"NA","NA",,"NA",0,0,"NA","NA","N",0,0,156,0,0,0,"NA","MnPrv","NA",0,"ConLD","Abnorml",94460.7559503385
527353020,20,"RL",80,10928,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",20,"Norm","Norm","1Fam","1Story",6,6,1978,1986,"Gable","CompShg","VinylSd","VinylSd","BrkFace",101,"TA","TA","PConc","TA","TA","No","LwQ",363,"Unf",0,1064,1427,"GasA","TA","Y","SBrkr",1671,0,0,1671,0,0,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1978,"RFn",2,484,"TA","TA","Y",252,55,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",238885.063613894
907254020,60,"RL",73,9066,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",6,"Norm","Norm","1Fam","2Story",8,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",320,"Gd","TA","PConc","Gd","TA","Mn","GLQ",668,"Unf",0,336,1004,"GasA","Ex","Y","SBrkr",1004,848,0,1852,0,0,2,1,3,1,"Gd",7,"Typ",2,"TA","Attchd",1999,"Fin",3,660,"TA","TA","Y",224,106,0,0,0,0,"NA","GdPrv","NA",0,"WD ","Normal",303116.424962866
528168030,60,"RL",96,13262,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",19,"Norm","Norm","1Fam","2Story",8,5,2003,2004,"Gable","CompShg","VinylSd","VinylSd","Stone",186,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1082,1082,"GasA","Ex","Y","SBrkr",1105,1295,0,2400,0,0,3,1,4,1,"Gd",10,"Typ",1,"Gd","BuiltIn",2003,"Fin",3,730,"TA","TA","Y",114,40,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",290000
527106010,60,"RL",,13006,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl",9,"Norm","Norm","1Fam","2Story",7,5,1997,1997,"Gable","CompShg","HdBoard","HdBoard","BrkFace",285,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,964,964,"GasA","Gd","Y","SBrkr",993,1243,0,2236,0,0,2,1,4,1,"Gd",8,"Typ",1,"TA","BuiltIn",1997,"Fin",2,642,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",244230.173472452
527180040,20,"RL",85,10176,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",9,"Norm","Norm","1Fam","1Story",7,5,1990,1990,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",637,"Unf",0,663,1300,"GasA","Gd","Y","SBrkr",1341,0,0,1341,1,0,1,1,2,1,"Gd",5,"Typ",1,"Po","Attchd",1990,"Unf",2,506,"TA","TA","Y",192,0,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",173494.311000894
903235100,30,"RM",60,6324,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",4,"Feedr","RRNn","1Fam","1Story",4,6,1927,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,520,520,"GasA","Fa","N","SBrkr",520,0,0,520,0,0,1,0,1,1,"Fa",4,"Typ",0,"NA","Detchd",1920,"Unf",1,240,"Fa","TA","Y",49,0,87,0,0,0,"NA","NA","NA",0,"WD ","Normal",75352.5261669077
908203100,20,"RL",64,6410,"Pave","NA","Reg","HLS","AllPub","Inside","Gtl",8,"Norm","Norm","1Fam","1Story",4,5,1958,1958,"Hip","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,960,960,"GasA","Ex","Y","SBrkr",960,0,0,960,0,0,1,0,3,1,"TA",5,"Typ",0,"NA","NA",,"NA",0,0,"NA","NA","Y",0,0,0,0,0,0,"NA","MnPrv","NA",0,"WD ","Normal",106980.138831175
923252080,20,"RL",69,7599,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl",15,"Norm","Norm","1Fam","1Story",4,6,1982,2006,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",565,"Unf",0,280,845,"GasA","TA","Y","SBrkr",845,0,0,845,1,0,1,0,2,1,"TA",4,"Typ",0,"NA","Detchd",1987,"Unf",2,360,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",141873.550331186
532353050,20,"RL",,12968,"Pave","NA","IR2","Lvl","AllPub","Inside","Gtl",22,"Norm","Norm","1Fam","1Story",5,6,1962,1962,"Hip","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",737,"Unf",0,175,912,"GasA","TA","Y","SBrkr",912,0,0,912,1,0,1,0,2,1,"TA",4,"Typ",0,"NA","Detchd",1962,"Unf",1,352,"TA","TA","Y",140,0,0,0,176,0,"NA","NA","NA",0,"WD ","Normal",164751.271399715
906340130,20,"RL",65,10816,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",6,"Norm","Norm","1Fam","1Story",9,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",364,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1104,"Unf",0,616,1720,"GasA","Ex","Y","SBrkr",1720,0,0,1720,1,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2008,"RFn",3,846,"TA","TA","Y",208,104,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",403916.680591505
528477030,20,"FV",81,11216,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",24,"Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","No","Unf",0,"Unf",0,1489,1489,"GasA","Ex","Y","SBrkr",1489,0,0,1489,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,"RFn",2,776,"TA","TA","Y",0,140,0,0,0,0,"NA","NA","NA",0,"New","Partial",264393.170853751
905325020,20,"RL",65,25095,"Pave","NA","IR1","Low","AllPub","Inside","Sev",5,"Norm","Norm","1Fam","1Story",5,8,1968,2003,"Flat","Tar&Grv","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Gd","GLQ",1324,"Unf",0,113,1437,"GasA","Ex","Y","SBrkr",1473,0,0,1473,2,0,1,0,1,1,"Ex",5,"Typ",2,"Gd","Attchd",1968,"Unf",1,452,"TA","TA","Y",0,48,0,0,60,0,"NA","NA","NA",0,"WD ","Partial",171690.017891456
908178050,60,"RL",90,11060,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl",8,"Norm","Norm","1Fam","2Story",7,5,2003,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,1150,1150,"GasA","Ex","Y","SBrkr",1164,1150,0,2314,0,0,2,1,3,1,"Gd",9,"Typ",1,"Ex","BuiltIn",2003,"Fin",2,502,"TA","TA","Y",0,274,0,0,0,0,"NA","NA","NA",0,"ConLD","Normal",260929.808304754
907130110,60,"RL",65,12438,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",6,"PosN","Norm","1Fam","2Story",6,5,1995,1995,"Gable","CompShg","VinylSd","VinylSd","BrkFace",68,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,781,781,"GasA","Ex","Y","SBrkr",795,704,0,1499,0,0,2,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1995,"RFn",2,473,"TA","TA","Y",413,91,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",212617.571617844
902125120,30,"RM",60,10800,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl",21,"Norm","Norm","1Fam","1Story",4,7,1885,1995,"Mansard","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,641,641,"GasA","Gd","Y","SBrkr",1047,0,0,1047,0,0,1,0,2,1,"TA",6,"Typ",0,"NA","Detchd",1954,"Unf",1,273,"Fa","Fa","N",0,0,0,0,0,0,"NA","NA","Shed",450,"WD ","Normal",112073.125425826
528292020,60,"RL",,9505,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl",9,"Norm","Norm","1Fam","2Story",7,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",180,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,884,884,"GasA","Ex","Y","SBrkr",884,1151,0,2035,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","BuiltIn",2001,"Fin",2,434,"TA","TA","Y",144,48,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",270892.907258624
533254050,20,"RL",110,15417,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",28,"Norm","Norm","1Fam","1Story",7,5,1981,1981,"Gable","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","CBlock","Gd","TA","Mn","LwQ",121,"Unf",0,1619,1740,"GasA","TA","Y","SBrkr",1740,0,0,1740,0,0,1,1,2,1,"Gd",7,"Typ",0,"NA","Attchd",1981,"RFn",2,540,"TA","TA","Y",228,20,218,0,0,0,"NA","NA","NA",0,"WD ","Normal",267863.307974638
902401120,75,"RM",75,13500,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",21,"Artery","PosA","1Fam","2.5Unf",10,9,1893,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Ex","Ex","BrkTil","TA","TA","No","Unf",0,"Unf",0,1237,1237,"GasA","Gd","Y","SBrkr",1521,1254,0,2775,0,0,3,1,3,1,"Gd",9,"Typ",1,"Gd","Detchd",1988,"Unf",2,880,"Gd","TA","Y",105,502,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",340873.976832049
907253110,60,"RL",,10400,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",6,"Norm","Norm","1Fam","2Story",7,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",227,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1257,1257,"GasA","Ex","Y","SBrkr",1290,871,0,2161,0,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",2001,"RFn",2,570,"TA","TA","Y",0,84,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",303790.123356578
902136110,50,"RM",44,5914,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl",21,"Norm","Norm","1Fam","1.5Fin",5,9,1890,1996,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,684,684,"GasA","Gd","Y","SBrkr",684,396,0,1080,0,0,1,0,3,1,"Gd",5,"Typ",0,"NA","NA",,"NA",0,0,"NA","NA","N",0,165,30,0,0,0,"NA","NA","NA",0,"WD ","Normal",99161.7249835948
532378110,20,"RL",,6897,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl",22,"Norm","Norm","1Fam","1Story",5,8,1962,2010,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",659,"Unf",0,381,1040,"GasA","Ex","Y","SBrkr",1040,0,0,1040,1,0,1,1,3,1,"TA",6,"Typ",0,"NA","Detchd",1962,"Unf",1,260,"TA","TA","Y",0,104,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",153242.420230938
906201200,60,"RL",86,10380,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",23,"Norm","Norm","1Fam","2Story",7,5,1986,1987,"Gable","CompShg","Plywood","Plywood","BrkFace",172,"Gd","TA","CBlock","TA","TA","Gd","LwQ",28,"ALQ",1474,0,1502,"GasA","Ex","Y","SBrkr",1553,1177,0,2730,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1987,"Fin",2,576,"TA","TA","Y",201,96,0,0,0,0,"NA","MnPrv","NA",0,"WD ","Normal",346954.924991063
527404180,20,"RL",60,7200,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",16,"Norm","Norm","1Fam","1Story",4,4,1971,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec",20,"LwQ",620,224,864,"GasA","TA","Y","SBrkr",874,0,0,874,0,1,1,0,3,1,"TA",5,"Typ",0,"NA","Detchd",1995,"Unf",2,576,"TA","TA","Y",63,0,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",119425.264392486
916176030,20,"RL",,14375,"Pave","NA","IR1","Lvl","NoSeWa","CulDSac","Gtl",27,"Norm","Norm","1Fam","SLvl",6,6,1958,1958,"Gable","CompShg","HdBoard","HdBoard","BrkFace",541,"TA","TA","CBlock","TA","TA","No","GLQ",111,"Rec",354,354,819,"GasA","Gd","Y","FuseA",1344,0,0,1344,0,1,1,0,3,1,"Gd",7,"Typ",1,"Gd","Basment",1958,"RFn",2,525,"TA","TA","Y",0,118,0,0,233,0,"NA","NA","NA",0,"COD","Abnorml",153489.02868871
909281030,20,"RL",79,7801,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl",7,"Feedr","Norm","1Fam","1Story",6,5,1951,1951,"Hip","CompShg","WdShing","Plywood","BrkFace",88,"TA","Fa","PConc","TA","TA","No","Rec",500,"Unf",0,591,1091,"GasA","Fa","N","FuseA",1091,0,0,1091,0,1,1,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1951,"Fin",1,344,"TA","TA","Y",66,105,0,0,221,0,"NA","MnPrv","NA",0,"WD ","Normal",124062.977996672
528114050,20,"RL",110,14977,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",19,"Norm","Norm","1Fam","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",304,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1350,"Unf",0,626,1976,"GasA","Ex","Y","SBrkr",1976,0,0,1976,1,0,2,0,2,1,"Gd",7,"Typ",1,"Ex","Attchd",2006,"RFn",3,908,"TA","TA","Y",250,63,0,0,0,0,"NA","NA","NA",0,"New","Partial",515518.339601977
911175410,30,"C (all)",69,12366,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",12,"Feedr","Norm","1Fam","1Story",3,5,1945,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","Slab","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","TA","N","SBrkr",729,0,0,729,0,0,1,0,2,1,"TA",5,"Mod",0,"NA","NA",,"NA",0,0,"NA","NA","N",0,0,23,0,0,0,"NA","NA","NA",0,"WD ","Abnorml",61976.1610533096
527358200,85,"RL",85,10625,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",20,"Norm","Norm","1Fam","SFoyer",7,6,1974,1974,"Gable","CompShg","Plywood","Plywood","BrkFace",81,"TA","TA","CBlock","Gd","TA","Gd","GLQ",885,"LwQ",168,0,1053,"GasA","TA","Y","SBrkr",1173,0,0,1173,1,0,2,0,3,1,"Gd",6,"Typ",2,"TA","Attchd",1974,"RFn",2,528,"TA","TA","Y",0,120,0,0,0,0,"NA","MnPrv","NA",0,"WD ","Family",188046.890279736
914474070,60,"RL",71,12209,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl",15,"Norm","Norm","1Fam","2Story",6,5,2001,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Ex","TA","No","ALQ",690,"Unf",0,114,804,"GasA","Ex","Y","SBrkr",804,1157,0,1961,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2001,"Fin",2,560,"TA","TA","Y",125,192,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",241000.600541534
909252020,70,"RL",60,7200,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",26,"Feedr","Norm","1Fam","2Story",7,9,1936,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","PConc","Gd","Gd","No","ALQ",350,"BLQ",210,0,560,"GasA","Ex","Y","SBrkr",575,560,0,1135,1,0,1,0,3,1,"Gd",6,"Typ",0,"NA","Detchd",1971,"RFn",2,576,"TA","TA","Y",256,0,0,0,0,0,"NA","MnPrv","NA",0,"WD ","Normal",173216.831543196
903401030,50,"RL",60,9144,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl",4,"Norm","Norm","1Fam","1.5Fin",6,4,1915,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,810,810,"GasA","Ex","Y","SBrkr",1170,546,0,1716,0,0,2,0,4,1,"Gd",8,"Typ",0,"NA","Detchd",1970,"Unf",2,672,"TA","TA","Y",0,195,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",180083.146096352
528218150,20,"RL",100,18494,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl",9,"Norm","Norm","1Fam","1Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1324,1324,"GasA","Ex","Y","SBrkr",1324,0,0,1324,0,0,2,0,3,1,"Gd",6,"Typ",0,"NA","Attchd",2005,"Fin",2,430,"TA","TA","Y",36,23,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",220974.575896251
528150110,60,"RL",99,13069,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",19,"Norm","Norm","1Fam","2Story",8,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",502,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1706,1706,"GasA","Ex","Y","SBrkr",1718,1238,0,2956,0,0,2,1,5,1,"Ex",11,"Typ",1,"Ex","BuiltIn",2004,"RFn",3,916,"TA","TA","Y",194,50,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",399469.552583495
528490080,60,"FV",64,8791,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl",24,"Norm","Norm","1Fam","2Story",6,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Rec",503,"Unf",0,361,864,"GasA","Ex","Y","SBrkr",864,864,0,1728,0,0,2,1,3,1,"Gd",7,"Typ",0,"NA","Attchd",2003,"RFn",2,673,"TA","TA","Y",216,56,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",238387.033626884
907130060,20,"RL",105,11249,"Pave","NA","IR2","Lvl","AllPub","Inside","Gtl",6,"Norm","Norm","1Fam","1Story",6,5,1995,1995,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Gd","Gd","No","ALQ",334,"BLQ",544,322,1200,"GasA","Ex","Y","SBrkr",1200,0,0,1200,1,0,2,0,3,1,"Gd",6,"Typ",0,"NA","Attchd",1995,"RFn",2,521,"TA","TA","Y",0,26,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",203386.200708536
534251320,20,"RL",,9790,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",20,"Feedr","Norm","1Fam","1Story",6,5,1963,1963,"Hip","CompShg","HdBoard","HdBoard","BrkFace",451,"TA","TA","CBlock","TA","TA","No","ALQ",569,"Rec",81,678,1328,"GasA","TA","Y","SBrkr",1328,0,0,1328,1,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Attchd",1963,"Unf",2,528,"TA","TA","Y",0,26,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",190592.377702087
527164020,20,"RL",58,7250,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",9,"Norm","Norm","1Fam","1Story",6,5,1993,1993,"Gable","CompShg","HdBoard","HdBoard","BrkFace",45,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1181,1181,"GasA","Ex","Y","SBrkr",1190,0,0,1190,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1993,"Unf",2,430,"TA","TA","Y",0,21,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",197737.587788374
528106020,20,"RL",105,15431,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",19,"Norm","Norm","1Fam","1Story",10,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",200,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1767,"ALQ",539,788,3094,"GasA","Ex","Y","SBrkr",2402,0,0,2402,1,0,2,0,2,1,"Ex",10,"Typ",2,"Gd","Attchd",2008,"Fin",3,672,"TA","TA","Y",0,72,0,0,170,0,"NA","NA","NA",0,"WD ","Normal",672827.736148877
909428340,20,"RL",,21579,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl",7,"Norm","Norm","1Fam","1Story",6,6,1968,1968,"Hip","CompShg","HdBoard","BrkFace","None",0,"TA","TA","PConc","Gd","TA","No","BLQ",813,"Unf",0,675,1488,"GasA","Ex","Y","SBrkr",1488,0,0,1488,0,1,2,0,3,1,"TA",7,"Typ",2,"Gd","Attchd",1968,"RFn",2,552,"TA","TA","Y",0,0,216,0,0,0,"NA","NA","NA",0,"CWD","Normal",230375.103096265
902207220,75,"RM",87,18386,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",21,"Norm","Norm","1Fam","2.5Fin",7,9,1880,2002,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,1470,1470,"GasA","Ex","Y","SBrkr",1675,1818,0,3493,0,0,3,0,3,1,"Gd",10,"Typ",1,"Ex","Attchd",2003,"Unf",3,870,"TA","TA","Y",302,0,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",309231.199867262
902125160,30,"RM",47,4608,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl",21,"Artery","Norm","1Fam","1Story",4,6,1945,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,747,747,"GasA","TA","Y","SBrkr",747,0,0,747,0,0,1,0,2,1,"TA",4,"Typ",0,"NA","Attchd",1945,"Unf",1,220,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",95680.2192119996
905202230,20,"RL",,13500,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl",5,"Norm","Norm","1Fam","1Story",6,7,1960,1975,"Flat","CompShg","BrkFace","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Gd","BLQ",429,"ALQ",1080,93,1602,"GasA","Gd","Y","SBrkr",1252,0,0,1252,1,0,1,0,1,1,"TA",4,"Typ",1,"Gd","Attchd",1960,"RFn",2,564,"TA","TA","Y",409,0,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",292812.865290647
909425180,20,"RL",80,12984,"Pave","NA","Reg","Bnk","AllPub","Inside","Gtl",7,"Norm","Norm","1Fam","1Story",5,6,1977,1977,"Gable","CompShg","Plywood","Plywood","BrkFace",459,"TA","TA","CBlock","Gd","TA","Mn","ALQ",1283,"LwQ",147,0,1430,"GasA","Ex","Y","SBrkr",1647,0,0,1647,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1977,"Fin",2,621,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",267129.934367098
528102010,20,"RL",129,16737,"Pave","NA","Reg","Lvl","AllPub","FR3","Gtl",19,"Norm","Norm","1Fam","1Story",9,5,2004,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace",66,"Gd","TA","PConc","Ex","TA","Av","GLQ",1447,"Unf",0,533,1980,"GasA","Ex","Y","SBrkr",1980,0,0,1980,1,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2004,"Fin",3,770,"TA","TA","Y",194,45,0,0,0,0,"NA","NA","NA",0,"WD ","Normal",393908.216791417
527108060,60,"RL",42,13751,"Pave","NA","IR1","HLS","AllPub","CulDSac","Gtl",9,"Norm","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",248,"Gd","TA","PConc","Gd","TA","Av","GLQ",60,"Unf",0,1640,1700,"GasA","Ex","Y","SBrkr",1700,512,0,2212,1,0,2,1,3,1,"Gd",9,"Typ",1,"Gd","Attchd",2006,"Fin",3,773,"TA","TA","Y",237,38,0,0,115,0,"NA","NA","NA",0,"New","Partial",340814.52133763
905426010,20,"RL",84,12615,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl",8,"Norm","Norm","1Fam","1Story",6,7,1950,2001,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","Gd","Av","ALQ",477,"Unf",0,725,1202,"GasA","TA","Y","SBrkr",2158,0,0,2158,1,0,2,0,4,1,"Gd",7,"Typ",1,"Gd","Attchd",1950,"Unf",2,576,"TA","TA","Y",0,29,39,0,0,0,"NA","MnPrv","NA",0,"WD ","Normal",276923.633313368
